fungicide,experiment,isolate,rep,dose,length_a,length_b
azoxystrobin,2,12,1,10,0,0
azoxystrobin,2,12,2,10,0,0
azoxystrobin,2,12,3,10,0,0
azoxystrobin,2,13,1,0,36.25,37.02
azoxystrobin,2,13,2,0,32.06,33.28
azoxystrobin,2,13,3,0,36.55,37.99
azoxystrobin,2,13,1,0.1,37.19,39.46
azoxystrobin,2,13,2,0.1,34.84,30.63
azoxystrobin,2,13,3,0.1,36.31,38.15
azoxystrobin,2,13,1,0.5,41.96,42.77
azoxystrobin,2,13,2,0.5,42.58,42.6
azoxystrobin,2,13,3,0.5,42.86,43.05
azoxystrobin,2,13,1,0.1,42.76,42.27
azoxystrobin,2,13,2,0.1,39.54,39.53
azoxystrobin,2,13,3,0.1,42.27,40.98
azoxystrobin,2,13,1,1,42.27,41.75
azoxystrobin,2,13,2,1,41.64,41.62
azoxystrobin,2,13,3,1,44.58,44.91
azoxystrobin,2,13,1,10,0,0
azoxystrobin,2,13,2,10,0,0
azoxystrobin,2,13,3,10,0,0
azoxystrobin,2,14,1,0,24.58,24.56
azoxystrobin,2,14,2,0,29.95,31.27
azoxystrobin,2,14,3,0,35.56,36.32
azoxystrobin,2,14,1,0.1,34.41,34.29
azoxystrobin,2,14,2,0.1,25.35,25.4
azoxystrobin,2,14,3,0.1,28.26,29.13
azoxystrobin,2,14,1,0.5,21.79,22.43
azoxystrobin,2,14,2,0.5,20.06,21.18
azoxystrobin,2,14,3,0.5,23.25,23.31
azoxystrobin,2,14,1,0.1,19.44,20.05
azoxystrobin,2,14,2,0.1,16.7,17.06
azoxystrobin,2,14,3,0.1,21.87,22.32
azoxystrobin,2,14,1,1,21.37,20.69
azoxystrobin,2,14,2,1,20.18,19.53
azoxystrobin,2,14,3,1,19.19,18.37
azoxystrobin,2,14,1,10,0,0
azoxystrobin,2,14,2,10,0,0
azoxystrobin,2,14,3,10,0,0
azoxystrobin,2,15,1,0,32.38,32.05
azoxystrobin,2,15,2,0,33.83,29.45
azoxystrobin,2,15,3,0,38.32,38.21
azoxystrobin,2,15,1,0.1,31.26,30.82
azoxystrobin,2,15,2,0.1,32.15,31.67
azoxystrobin,2,15,3,0.1,33.71,33.32
azoxystrobin,2,15,1,0.5,23.95,21.97
azoxystrobin,2,15,2,0.5,23.58,23.6
azoxystrobin,2,15,3,0.5,24.37,23.71
azoxystrobin,2,15,1,0.1,16.74,16.25
azoxystrobin,2,15,2,0.1,21.16,18.24
azoxystrobin,2,15,3,0.1,18.23,18.76
azoxystrobin,2,15,1,1,18.66,17.15
azoxystrobin,2,15,2,1,21.48,21.03
azoxystrobin,2,15,3,1,20.64,19.92
azoxystrobin,2,15,1,10,0,0
azoxystrobin,2,15,2,10,0,0
azoxystrobin,2,15,3,10,0,0
azoxystrobin,2,16,1,0,33.03,33.34
azoxystrobin,2,16,2,0,32.11,33.18
azoxystrobin,2,16,3,0,35.39,36.05
azoxystrobin,2,16,1,0.1,33.94,35.28
azoxystrobin,2,16,2,0.1,32.24,31.44
azoxystrobin,2,16,3,0.1,34.26,34.5
azoxystrobin,2,16,1,0.5,22.07,22.14
azoxystrobin,2,16,2,0.5,22.23,24.42
azoxystrobin,2,16,3,0.5,24.84,24.27
azoxystrobin,2,16,1,0.1,17.6,17.67
azoxystrobin,2,16,2,0.1,17.38,18.76
azoxystrobin,2,16,3,0.1,20.05,20.66
azoxystrobin,2,16,1,1,19.82,21.33
azoxystrobin,2,16,2,1,18.24,19.17
azoxystrobin,2,16,3,1,22.91,22.27
azoxystrobin,2,16,1,10,0,0
azoxystrobin,2,16,2,10,0,0
azoxystrobin,2,16,3,10,0,0
ethaboxam,2,1,1,0,40,40.04
ethaboxam,2,1,2,0,39.35,39.6
ethaboxam,2,1,3,0,37.69,37.94
ethaboxam,2,1,1,0.001,38.17,35.59
ethaboxam,2,1,2,0.001,38.77,38.78
ethaboxam,2,1,3,0.001,38.18,37.45
ethaboxam,2,1,1,0.01,15.9,14.45
ethaboxam,2,1,2,0.01,16.33,16.89
ethaboxam,2,1,3,0.01,16.4,15.32
ethaboxam,2,1,1,0.05,0,0
ethaboxam,2,1,2,0.05,0,0
ethaboxam,2,1,3,0.05,0,0
ethaboxam,2,1,1,0.1,0,0
ethaboxam,2,1,2,0.1,0,0
ethaboxam,2,1,3,0.1,0,0
ethaboxam,2,1,1,1,0,0
ethaboxam,2,1,2,1,0,0
ethaboxam,2,1,3,1,0,0
ethaboxam,2,2,1,0,42.06,41.91
ethaboxam,2,2,2,0,39.37,38.21
ethaboxam,2,2,3,0,36.9,35.98
ethaboxam,2,2,1,0.001,38.12,38.83
ethaboxam,2,2,2,0.001,36.48,37.98
ethaboxam,2,2,3,0.001,38.88,38.55
ethaboxam,2,2,1,0.01,29.3,32.05
ethaboxam,2,2,2,0.01,33.03,31.4
ethaboxam,2,2,3,0.01,29.28,29.08
ethaboxam,2,2,1,0.05,11.53,13.6
ethaboxam,2,2,2,0.05,10.5,9.98
ethaboxam,2,2,3,0.05,10.67,9.65
ethaboxam,2,2,1,0.1,6.75,6.16
ethaboxam,2,2,2,0.1,6.55,7.31
ethaboxam,2,2,3,0.1,6.77,5.83
ethaboxam,2,2,1,1,0,0
ethaboxam,2,2,2,1,0,0
ethaboxam,2,2,3,1,0,0
ethaboxam,2,3,1,0,42.03,41
ethaboxam,2,3,2,0,44.02,42.29
ethaboxam,2,3,3,0,42.67,41.83
ethaboxam,2,3,1,0.001,40.19,40.12
ethaboxam,2,3,2,0.001,39.99,38.58
ethaboxam,2,3,3,0.001,43.08,41.1
ethaboxam,2,3,1,0.01,36.95,35.25
ethaboxam,2,3,2,0.01,36.4,37.34
ethaboxam,2,3,3,0.01,36.3,36.93
ethaboxam,2,3,1,0.05,13.75,12.52
ethaboxam,2,3,2,0.05,11.03,14.52
ethaboxam,2,3,3,0.05,16.2,15.36
ethaboxam,2,3,1,0.1,7.17,8.83
ethaboxam,2,3,2,0.1,7.96,9.82
ethaboxam,2,3,3,0.1,6.98,7.27
ethaboxam,2,3,1,1,0,0
ethaboxam,2,3,2,1,0,0
ethaboxam,2,3,3,1,0,0
ethaboxam,2,4,1,0,42.74,42.75
ethaboxam,2,4,2,0,41.52,41.54
ethaboxam,2,4,3,0,38.27,38.43
ethaboxam,2,4,1,0.001,37.09,38.04
ethaboxam,2,4,2,0.001,41.1,42.67
ethaboxam,2,4,3,0.001,40.26,40.24
ethaboxam,2,4,1,0.01,34.12,35.39
ethaboxam,2,4,2,0.01,31.21,31.23
ethaboxam,2,4,3,0.01,31.63,34.28
ethaboxam,2,4,1,0.05,9.41,9.33
ethaboxam,2,4,2,0.05,12.76,10.42
ethaboxam,2,4,3,0.05,11.47,10.67
ethaboxam,2,4,1,0.1,6.06,5.77
ethaboxam,2,4,2,0.1,5.69,5.6
ethaboxam,2,4,3,0.1,7.42,7.47
ethaboxam,2,4,1,1,0,0
ethaboxam,2,4,2,1,0,0
ethaboxam,2,4,3,1,0,0
ethaboxam,2,5,1,0,38.99,38.91
ethaboxam,2,5,2,0,37.6,38.59
ethaboxam,2,5,3,0,41.18,39.19
ethaboxam,2,5,1,0.001,39.04,39.44
ethaboxam,2,5,2,0.001,39.59,38.52
ethaboxam,2,5,3,0.001,46.2,46.17
ethaboxam,2,5,1,0.01,13.77,11.89
ethaboxam,2,5,2,0.01,15.94,17.21
ethaboxam,2,5,3,0.01,16.83,15.27
ethaboxam,2,5,1,0.05,0,0
ethaboxam,2,5,2,0.05,0,0
ethaboxam,2,5,3,0.05,0,0
ethaboxam,2,5,1,0.1,0,0
ethaboxam,2,5,2,0.1,0,0
ethaboxam,2,5,3,0.1,0,0
ethaboxam,2,5,1,1,0,0
ethaboxam,2,5,2,1,0,0
ethaboxam,2,5,3,1,0,0
ethaboxam,2,6,1,0,42.45,40.69
ethaboxam,2,6,2,0,40.42,40.21
ethaboxam,2,6,3,0,39.2,36.97
ethaboxam,2,6,1,0.001,39.1,39.74
ethaboxam,2,6,2,0.001,38.16,38.6
ethaboxam,2,6,3,0.001,38.96,40.12
ethaboxam,2,6,1,0.01,28.95,30.54
ethaboxam,2,6,2,0.01,30.64,27.25
ethaboxam,2,6,3,0.01,30,28.77
ethaboxam,2,6,1,0.05,9.72,9.33
ethaboxam,2,6,2,0.05,12.92,9.4
ethaboxam,2,6,3,0.05,12.1,11.72
ethaboxam,2,6,1,0.1,7.31,7.03
ethaboxam,2,6,2,0.1,6.64,6.18
ethaboxam,2,6,3,0.1,7.52,6.03
ethaboxam,2,6,1,1,0,0
ethaboxam,2,6,2,1,0,0
ethaboxam,2,6,3,1,0,0
ethaboxam,2,7,1,0,35.75,36.31
ethaboxam,2,7,2,0,33.93,34.34
ethaboxam,2,7,3,0,36.52,35.2
ethaboxam,2,7,1,0.001,37.04,35.07
ethaboxam,2,7,2,0.001,35.55,33.9
ethaboxam,2,7,3,0.001,35.15,36.67
ethaboxam,2,7,1,0.01,25.75,23.11
ethaboxam,2,7,2,0.01,20.44,20.78
ethaboxam,2,7,3,0.01,17.18,19.39
ethaboxam,2,7,1,0.05,0,0
ethaboxam,2,7,2,0.05,0,0
ethaboxam,2,7,3,0.05,0,0
ethaboxam,2,7,1,0.1,0,0
ethaboxam,2,7,2,0.1,0,0
ethaboxam,2,7,3,0.1,0,0
ethaboxam,2,7,1,1,0,0
ethaboxam,2,7,2,1,0,0
ethaboxam,2,7,3,1,0,0
ethaboxam,2,8,1,0,44.46,45.04
ethaboxam,2,8,2,0,43,42.62
ethaboxam,2,8,3,0,44.09,45.07
ethaboxam,2,8,1,0.001,43.18,43.21
ethaboxam,2,8,2,0.001,42.06,42.52
ethaboxam,2,8,3,0.001,43.55,43.58
ethaboxam,2,8,1,0.01,16.45,16.62
ethaboxam,2,8,2,0.01,23.44,16.81
ethaboxam,2,8,3,0.01,19.79,20.56
ethaboxam,2,8,1,0.05,0,0
ethaboxam,2,8,2,0.05,0,0
ethaboxam,2,8,3,0.05,0,0
ethaboxam,2,8,1,0.1,0,0
ethaboxam,2,8,2,0.1,0,0
ethaboxam,2,8,3,0.1,0,0
ethaboxam,2,8,1,1,0,0
ethaboxam,2,8,2,1,0,0
ethaboxam,2,8,3,1,0,0
ethaboxam,2,9,1,0,38.88,39.22
ethaboxam,2,9,2,0,39.55,38.33
ethaboxam,2,9,3,0,40.08,40.11
ethaboxam,2,9,1,0.001,38.77,36.67
ethaboxam,2,9,2,0.001,35.95,36.61
ethaboxam,2,9,3,0.001,36.99,37.04
ethaboxam,2,9,1,0.01,13.41,14.44
ethaboxam,2,9,2,0.01,14,14.5
ethaboxam,2,9,3,0.01,14.31,15.79
ethaboxam,2,9,1,0.05,0,0
ethaboxam,2,9,2,0.05,0,0
ethaboxam,2,9,3,0.05,0,0
ethaboxam,2,9,1,0.1,0,0
ethaboxam,2,9,2,0.1,0,0
ethaboxam,2,9,3,0.1,0,0
ethaboxam,2,9,1,1,0,0
ethaboxam,2,9,2,1,0,0
ethaboxam,2,9,3,1,0,0
ethaboxam,2,10,1,0,40.72,42.39
ethaboxam,2,10,2,0,42.34,42.4
ethaboxam,2,10,3,0,38.57,39.07
ethaboxam,2,10,1,0.001,41.47,41.57
ethaboxam,2,10,2,0.001,42.55,41.82
ethaboxam,2,10,3,0.001,39.11,38.3
ethaboxam,2,10,1,0.01,20.99,22.39
ethaboxam,2,10,2,0.01,18.81,20.13
ethaboxam,2,10,3,0.01,19.09,18.44
ethaboxam,2,10,1,0.05,0,0
ethaboxam,2,10,2,0.05,0,0
ethaboxam,2,10,3,0.05,0,0
ethaboxam,2,10,1,0.1,0,0
ethaboxam,2,10,2,0.1,0,0
ethaboxam,2,10,3,0.1,0,0
ethaboxam,2,10,1,1,0,0
ethaboxam,2,10,2,1,0,0
ethaboxam,2,10,3,1,0,0
ethaboxam,2,11,1,0,42.39,41.12
ethaboxam,2,11,2,0,41.4,38.75
ethaboxam,2,11,3,0,38.97,40.98
ethaboxam,2,11,1,0.001,40.64,42.18
ethaboxam,2,11,2,0.001,41.63,39.31
ethaboxam,2,11,3,0.001,40.87,40.86
ethaboxam,2,11,1,0.01,38.63,37.74
ethaboxam,2,11,2,0.01,33.6,33.61
ethaboxam,2,11,3,0.01,35.99,35.74
ethaboxam,2,11,1,0.05,12.49,10.27
ethaboxam,2,11,2,0.05,14.41,9.57
ethaboxam,2,11,3,0.05,10.63,7.8
ethaboxam,2,11,1,0.1,5.89,6
ethaboxam,2,11,2,0.1,6.66,6
ethaboxam,2,11,3,0.1,6.73,5.82
ethaboxam,2,11,1,1,0,0
ethaboxam,2,11,2,1,0,0
ethaboxam,2,11,3,1,0,0
ethaboxam,2,12,1,0,41.04,41.06
ethaboxam,2,12,2,0,42.25,40.74
ethaboxam,2,12,3,0,43.53,42.7
ethaboxam,2,12,1,0.001,41.81,43.4
ethaboxam,2,12,2,0.001,40.23,39.27
ethaboxam,2,12,3,0.001,42.04,42.52
ethaboxam,2,12,1,0.01,33.63,34.53
ethaboxam,2,12,2,0.01,33.12,33.18
ethaboxam,2,12,3,0.01,33.99,34.52
ethaboxam,2,12,1,0.05,12.76,10.8
ethaboxam,2,12,2,0.05,9.29,11.4
ethaboxam,2,12,3,0.05,11.2,10.42
ethaboxam,2,12,1,0.1,6.9,6.33
ethaboxam,2,12,2,0.1,7.22,5.39
ethaboxam,2,12,3,0.1,10.55,6.52
ethaboxam,2,12,1,1,0,0
ethaboxam,2,12,2,1,0,0
ethaboxam,2,12,3,1,0,0
ethaboxam,2,13,1,0,41.12,41.13
ethaboxam,2,13,2,0,42.57,41.77
ethaboxam,2,13,3,0,42.44,43.29
ethaboxam,2,13,1,0.001,38.34,35.98
ethaboxam,2,13,2,0.001,42,41.15
ethaboxam,2,13,3,0.001,42.32,43.26
ethaboxam,2,13,1,0.01,37,36.52
ethaboxam,2,13,2,0.01,37.96,36.78
ethaboxam,2,13,3,0.01,40.57,40.95
ethaboxam,2,13,1,0.05,15.29,14.9
ethaboxam,2,13,2,0.05,15.92,16.58
ethaboxam,2,13,3,0.05,18.03,17.01
ethaboxam,2,13,1,0.1,5,9.55
ethaboxam,2,13,2,0.1,0,0
ethaboxam,2,13,3,0.1,5.53,4.55
ethaboxam,2,13,1,1,0,0
ethaboxam,2,13,2,1,0,0
ethaboxam,2,13,3,1,0,0
ethaboxam,2,14,1,0,33.49,33.97
ethaboxam,2,14,2,0,36.67,35.57
ethaboxam,2,14,3,0,39.15,38.15
ethaboxam,2,14,1,0.001,34.49,33.72
ethaboxam,2,14,2,0.001,35.79,33.95
ethaboxam,2,14,3,0.001,NA,NA
ethaboxam,2,14,1,0.01,17.14,17.08
ethaboxam,2,14,2,0.01,18.18,16.54
ethaboxam,2,14,3,0.01,18.45,16.96
ethaboxam,2,14,1,0.05,0,0
ethaboxam,2,14,2,0.05,0,0
ethaboxam,2,14,3,0.05,0,0
ethaboxam,2,14,1,0.1,0,0
ethaboxam,2,14,2,0.1,0,0
ethaboxam,2,14,3,0.1,0,0
ethaboxam,2,14,1,1,0,0
ethaboxam,2,14,2,1,0,0
ethaboxam,2,14,3,1,0,0
ethaboxam,2,15,1,0,41.45,42.1
ethaboxam,2,15,2,0,41.98,42.44
ethaboxam,2,15,3,0,41.48,42.16
ethaboxam,2,15,1,0.001,39.13,39.04
ethaboxam,2,15,2,0.001,39.61,39.84
ethaboxam,2,15,3,0.001,41.65,41.66
ethaboxam,2,15,1,0.01,19.11,17.13
ethaboxam,2,15,2,0.01,21.59,18.41
ethaboxam,2,15,3,0.01,17.37,17.18
ethaboxam,2,15,1,0.05,0,0
ethaboxam,2,15,2,0.05,0,0
ethaboxam,2,15,3,0.05,0,0
ethaboxam,2,15,1,0.1,0,0
ethaboxam,2,15,2,0.1,0,0
ethaboxam,2,15,3,0.1,0,0
ethaboxam,2,15,1,1,0,0
ethaboxam,2,15,2,1,0,0
ethaboxam,2,15,3,1,0,0
ethaboxam,2,16,1,0,38.89,40.52
ethaboxam,2,16,2,0,39.87,39.86
ethaboxam,2,16,3,0,39.4,38.73
ethaboxam,2,16,1,0.001,37.39,39.04
ethaboxam,2,16,2,0.001,29.05,30.72
ethaboxam,2,16,3,0.001,38.71,38.28
ethaboxam,2,16,1,0.01,20.13,20.04
ethaboxam,2,16,2,0.01,18.72,15.68
ethaboxam,2,16,3,0.01,17.5,18.7
ethaboxam,2,16,1,0.05,0,0
ethaboxam,2,16,2,0.05,0,0
ethaboxam,2,16,3,0.05,0,0
ethaboxam,2,16,1,0.1,0,0
ethaboxam,2,16,2,0.1,0,0
ethaboxam,2,16,3,0.1,0,0
ethaboxam,2,16,1,1,0,0
ethaboxam,2,16,2,1,0,0
ethaboxam,2,16,3,1,0,0
mefenoxam,2,1,1,0,35.67,35.63
mefenoxam,2,1,2,0,34.14,35.05
mefenoxam,2,1,3,0,33.74,33.83
mefenoxam,2,1,1,0.01,41.58,42.13
mefenoxam,2,1,2,0.01,42.72,43.28
mefenoxam,2,1,3,0.01,40.59,42.17
mefenoxam,2,1,1,0.05,27.88,25.15
mefenoxam,2,1,2,0.05,25.58,24.81
mefenoxam,2,1,3,0.05,20.76,20.75
mefenoxam,2,1,1,0.1,14.22,15.84
mefenoxam,2,1,2,0.1,16.17,15.58
mefenoxam,2,1,3,0.1,9.48,11.86
mefenoxam,2,1,1,0.5,6.9,6.93
mefenoxam,2,1,2,0.5,6.79,6.67
mefenoxam,2,1,3,0.5,6.43,6.96
mefenoxam,2,1,1,1,5.63,5.62
mefenoxam,2,1,2,1,4.71,4.13
mefenoxam,2,1,3,1,5.53,5.05
mefenoxam,2,2,1,0,37,39.14
mefenoxam,2,2,2,0,42.97,39.25
mefenoxam,2,2,3,0,37.56,41.06
mefenoxam,2,2,1,0.01,36.18,39.97
mefenoxam,2,2,2,0.01,39.31,40.2
mefenoxam,2,2,3,0.01,39.73,42.51
mefenoxam,2,2,1,0.05,22.66,19.85
mefenoxam,2,2,2,0.05,16.98,16.99
mefenoxam,2,2,3,0.05,16.24,16.53
mefenoxam,2,2,1,0.1,9.11,9.1
mefenoxam,2,2,2,0.1,10.43,9.52
mefenoxam,2,2,3,0.1,8.22,7.97
mefenoxam,2,2,1,0.5,6.7,4.67
mefenoxam,2,2,2,0.5,4.93,4.77
mefenoxam,2,2,3,0.5,4.65,4.95
mefenoxam,2,2,1,1,4.58,4.66
mefenoxam,2,2,2,1,4.37,4.93
mefenoxam,2,2,3,1,4.78,0
mefenoxam,2,3,1,0,44.45,42.11
mefenoxam,2,3,2,0,41.75,41.32
mefenoxam,2,3,3,0,41.62,38.74
mefenoxam,2,3,1,0.01,39.63,39.64
mefenoxam,2,3,2,0.01,39.52,42.02
mefenoxam,2,3,3,0.01,40.5,40.24
mefenoxam,2,3,1,0.05,21.79,22.34
mefenoxam,2,3,2,0.05,23.14,22.09
mefenoxam,2,3,3,0.05,20.9,18.84
mefenoxam,2,3,1,0.1,8.3,9.04
mefenoxam,2,3,2,0.1,8.53,8.29
mefenoxam,2,3,3,0.1,8.19,8.18
mefenoxam,2,3,1,0.5,5.21,4.76
mefenoxam,2,3,2,0.5,4.77,4.79
mefenoxam,2,3,3,0.5,5.69,4.01
mefenoxam,2,3,1,1,5.13,5.14
mefenoxam,2,3,2,1,4.56,4.97
mefenoxam,2,3,3,1,4.9,4.18
mefenoxam,2,4,1,0,41.63,41.43
mefenoxam,2,4,2,0,38.96,37.9
mefenoxam,2,4,3,0,40.47,41.44
mefenoxam,2,4,1,0.01,38.47,40.14
mefenoxam,2,4,2,0.01,39.55,37.18
mefenoxam,2,4,3,0.01,41.41,41.87
mefenoxam,2,4,1,0.05,21.21,20.79
mefenoxam,2,4,2,0.05,18.02,19.29
mefenoxam,2,4,3,0.05,19.55,20.22
mefenoxam,2,4,1,0.1,9.34,9.37
mefenoxam,2,4,2,0.1,8.33,8.3
mefenoxam,2,4,3,0.1,8.28,7.75
mefenoxam,2,4,1,0.5,5.39,4.86
mefenoxam,2,4,2,0.5,0,0
mefenoxam,2,4,3,0.5,4.52,5.74
mefenoxam,2,4,1,1,4.95,4.5
mefenoxam,2,4,2,1,0,0
mefenoxam,2,4,3,1,0,5.1
mefenoxam,2,5,1,0,40.57,39.4
mefenoxam,2,5,2,0,40.64,40.61
mefenoxam,2,5,3,0,NA,NA
mefenoxam,2,5,1,0.01,45.67,45.68
mefenoxam,2,5,2,0.01,42.68,44.5
mefenoxam,2,5,3,0.01,41.28,41.3
mefenoxam,2,5,1,0.05,25.97,27.2
mefenoxam,2,5,2,0.05,27.73,27.72
mefenoxam,2,5,3,0.05,26.73,18.73
mefenoxam,2,5,1,0.1,20.02,17.72
mefenoxam,2,5,2,0.1,14.64,14.63
mefenoxam,2,5,3,0.1,18.14,17.11
mefenoxam,2,5,1,0.5,9.48,7.77
mefenoxam,2,5,2,0.5,8.8,6.96
mefenoxam,2,5,3,0.5,3.73,6.4
mefenoxam,2,5,1,1,6.53,7.16
mefenoxam,2,5,2,1,6.62,5.58
mefenoxam,2,5,3,1,6.18,5.27
mefenoxam,2,6,1,0,36.63,38.27
mefenoxam,2,6,2,0,37.63,37.59
mefenoxam,2,6,3,0,37.38,36.58
mefenoxam,2,6,1,0.01,35.05,35.97
mefenoxam,2,6,2,0.01,37.41,34.1
mefenoxam,2,6,3,0.01,39.29,38.18
mefenoxam,2,6,1,0.05,13.58,13.41
mefenoxam,2,6,2,0.05,14.43,15.07
mefenoxam,2,6,3,0.05,19.21,18.19
mefenoxam,2,6,1,0.1,7.51,7.87
mefenoxam,2,6,2,0.1,8.63,8.61
mefenoxam,2,6,3,0.1,NA,NA
mefenoxam,2,6,1,0.5,5.65,4.32
mefenoxam,2,6,2,0.5,4.4,7.07
mefenoxam,2,6,3,0.5,4.81,5.89
mefenoxam,2,6,1,1,0,5.61
mefenoxam,2,6,2,1,0,0
mefenoxam,2,6,3,1,5.54,6.17
mefenoxam,2,7,1,0,33.9,32.93
mefenoxam,2,7,2,0,35.25,34.56
mefenoxam,2,7,3,0,31.33,31.34
mefenoxam,2,7,1,0.01,29,28.97
