isolate_number,isolate_id,isolate_name,county,differential,gene,dead,total
1,16PR009.1,NA,Champaign,Williams,rps,11,11
1,16PR009.1,NA,Champaign,Harlon,1a,7,12
1,16PR009.1,NA,Champaign,Harosoy 13XX,1b,13,13
1,16PR009.1,NA,Champaign,Williams 79,1c,0,12
1,16PR009.1,NA,Champaign,Williams 82,1k,0,12
1,16PR009.1,NA,Champaign,Harosoy 62XX,6,4,12
1,16PR009.1,NA,Champaign,Harosoy,7,10,13
1,16PR009.1,NA,Champaign,Williams,rps,15,15
1,16PR009.1,NA,Champaign,L76-1988,2,12,13
1,16PR009.1,NA,Champaign,L83-570,3a,5,14
1,16PR009.1,NA,Champaign,PRX-146-36,3b,12,15
1,16PR009.1,NA,Champaign,PRX-145-48,3c,10,12
1,16PR009.1,NA,Champaign,L85-2352,4,3,15
1,16PR009.1,NA,Champaign,L85-3059,5,14,15
2,16PR009.2,NA,Champaign,Williams,rps,12,12
2,16PR009.2,NA,Champaign,Harlon,1a,6,12
2,16PR009.2,NA,Champaign,Harosoy 13XX,1b,8,10
2,16PR009.2,NA,Champaign,Williams 79,1c,0,16
2,16PR009.2,NA,Champaign,Williams 82,1k,0,14
2,16PR009.2,NA,Champaign,Harosoy 62XX,6,6,10
2,16PR009.2,NA,Champaign,Harosoy,7,13,13
2,16PR009.2,NA,Champaign,Williams,rps,12,12
2,16PR009.2,NA,Champaign,L76-1988,2,10,12
2,16PR009.2,NA,Champaign,L83-570,3a,13,17
2,16PR009.2,NA,Champaign,PRX-146-36,3b,11,14
2,16PR009.2,NA,Champaign,PRX-145-48,3c,12,12
2,16PR009.2,NA,Champaign,L85-2352,4,3,14
2,16PR009.2,NA,Champaign,L85-3059,5,16,16
3,16PR027C.1,NA,Livington,Williams,rps,10,11
3,16PR027C.1,NA,Livington,Harlon,1a,14,15
3,16PR027C.1,NA,Livington,Harosoy 13XX,1b,15,18
3,16PR027C.1,NA,Livington,Williams 79,1c,10,11
3,16PR027C.1,NA,Livington,Williams 82,1k,11,12
3,16PR027C.1,NA,Livington,Harosoy 62XX,6,1,15
3,16PR027C.1,NA,Livington,Harosoy,7,4,17
3,16PR027C.1,NA,Livington,Williams,rps,14,14
3,16PR027C.1,NA,Livington,L76-1988,2,2,14
3,16PR027C.1,NA,Livington,L83-570,3a,9,14
3,16PR027C.1,NA,Livington,PRX-146-36,3b,0,12
3,16PR027C.1,NA,Livington,PRX-145-48,3c,9,12
3,16PR027C.1,NA,Livington,L85-2352,4,15,15
3,16PR027C.1,NA,Livington,L85-3059,5,15,15
4,16PR027C.2,NA,Livington,Williams,rps,8,8
4,16PR027C.2,NA,Livington,Harlon,1a,13,13
4,16PR027C.2,NA,Livington,Harosoy 13XX,1b,13,14
4,16PR027C.2,NA,Livington,Williams 79,1c,14,15
4,16PR027C.2,NA,Livington,Williams 82,1k,15,15
4,16PR027C.2,NA,Livington,Harosoy 62XX,6,2,12
4,16PR027C.2,NA,Livington,Harosoy,7,1,15
4,16PR027C.2,NA,Livington,Williams,rps,15,15
4,16PR027C.2,NA,Livington,L76-1988,2,1,14
4,16PR027C.2,NA,Livington,L83-570,3a,8,13
4,16PR027C.2,NA,Livington,PRX-146-36,3b,1,13
4,16PR027C.2,NA,Livington,PRX-145-48,3c,10,12
4,16PR027C.2,NA,Livington,L85-2352,4,13,14
4,16PR027C.2,NA,Livington,L85-3059,5,12,12
5,17PR009A.1,NA,Franklin,Williams,rps,12,12
5,17PR009A.1,NA,Franklin,Harlon,1a,7,10
5,17PR009A.1,NA,Franklin,Harosoy 13XX,1b,12,13
5,17PR009A.1,NA,Franklin,Williams 79,1c,0,15
5,17PR009A.1,NA,Franklin,Williams 82,1k,0,15
5,17PR009A.1,NA,Franklin,Harosoy 62XX,6,15,15
5,17PR009A.1,NA,Franklin,Harosoy,7,12,12
5,17PR009A.1,NA,Franklin,Williams,rps,16,16
5,17PR009A.1,NA,Franklin,L76-1988,2,5,14
5,17PR009A.1,NA,Franklin,L83-570,3a,8,14
5,17PR009A.1,NA,Franklin,PRX-146-36,3b,6,15
5,17PR009A.1,NA,Franklin,PRX-145-48,3c,10,10
5,17PR009A.1,NA,Franklin,L85-2352,4,15,15
5,17PR009A.1,NA,Franklin,L85-3059,5,13,15
6,17PR009A.2,NA,Franklin,Williams,rps,10,12
6,17PR009A.2,NA,Franklin,Harlon,1a,8,12
6,17PR009A.2,NA,Franklin,Harosoy 13XX,1b,14,14
6,17PR009A.2,NA,Franklin,Williams 79,1c,0,14
6,17PR009A.2,NA,Franklin,Williams 82,1k,0,13
6,17PR009A.2,NA,Franklin,Harosoy 62XX,6,14,14
6,17PR009A.2,NA,Franklin,Harosoy,7,13,14
6,17PR009A.2,NA,Franklin,Williams,rps,16,16
6,17PR009A.2,NA,Franklin,L76-1988,2,5,16
6,17PR009A.2,NA,Franklin,L83-570,3a,6,15
6,17PR009A.2,NA,Franklin,PRX-146-36,3b,11,16
6,17PR009A.2,NA,Franklin,PRX-145-48,3c,12,12
6,17PR009A.2,NA,Franklin,L85-2352,4,15,15
6,17PR009A.2,NA,Franklin,L85-3059,5,15,15
7,17PR013G.3,NA,Crawford,Williams,rps,13,13
7,17PR013G.3,NA,Crawford,Harlon,1a,13,14
7,17PR013G.3,NA,Crawford,Harosoy 13XX,1b,12,12
7,17PR013G.3,NA,Crawford,Williams 79,1c,14,14
7,17PR013G.3,NA,Crawford,Williams 82,1k,16,16
7,17PR013G.3,NA,Crawford,Harosoy 62XX,6,2,10
7,17PR013G.3,NA,Crawford,Harosoy,7,13,13
7,17PR013G.3,NA,Crawford,Williams,rps,14,15
7,17PR013G.3,NA,Crawford,L76-1988,2,9,15
7,17PR013G.3,NA,Crawford,L83-570,3a,14,17
7,17PR013G.3,NA,Crawford,PRX-146-36,3b,16,17
7,17PR013G.3,NA,Crawford,PRX-145-48,3c,11,14
7,17PR013G.3,NA,Crawford,L85-2352,4,7,16
7,17PR013G.3,NA,Crawford,L85-3059,5,12,14
8,17PR018F.1,NA,Boone,Williams,rps,12,12
8,17PR018F.1,NA,Boone,Harlon,1a,10,10
8,17PR018F.1,NA,Boone,Harosoy 13XX,1b,18,18
8,17PR018F.1,NA,Boone,Williams 79,1c,13,13
8,17PR018F.1,NA,Boone,Williams 82,1k,11,11
8,17PR018F.1,NA,Boone,Harosoy 62XX,6,2,10
8,17PR018F.1,NA,Boone,Harosoy,7,14,18
8,17PR018F.1,NA,Boone,Williams,rps,12,12
8,17PR018F.1,NA,Boone,L76-1988,2,2,15
8,17PR018F.1,NA,Boone,L83-570,3a,3,16
8,17PR018F.1,NA,Boone,PRX-146-36,3b,9,15
8,17PR018F.1,NA,Boone,PRX-145-48,3c,1,10
8,17PR018F.1,NA,Boone,L85-2352,4,3,16
8,17PR018F.1,NA,Boone,L85-3059,5,13,14
9,17PR018F.2,NA,Boone,Williams,rps,12,13
9,17PR018F.2,NA,Boone,Harlon,1a,11,15
9,17PR018F.2,NA,Boone,Harosoy 13XX,1b,14,14
9,17PR018F.2,NA,Boone,Williams 79,1c,1,12
9,17PR018F.2,NA,Boone,Williams 82,1k,12,12
9,17PR018F.2,NA,Boone,Harosoy 62XX,6,0,12
9,17PR018F.2,NA,Boone,Harosoy,7,12,15
9,17PR018F.2,NA,Boone,Williams,rps,15,15
9,17PR018F.2,NA,Boone,L76-1988,2,3,15
9,17PR018F.2,NA,Boone,L83-570,3a,5,15
9,17PR018F.2,NA,Boone,PRX-146-36,3b,8,12
9,17PR018F.2,NA,Boone,PRX-145-48,3c,2,10
9,17PR018F.2,NA,Boone,L85-2352,4,3,15
9,17PR018F.2,NA,Boone,L85-3059,5,15,15
10,17PR018H.1,NA,Boone,Williams,rps,11,11
10,17PR018H.1,NA,Boone,Harlon,1a,10,10
10,17PR018H.1,NA,Boone,Harosoy 13XX,1b,13,14
10,17PR018H.1,NA,Boone,Williams 79,1c,10,10
10,17PR018H.1,NA,Boone,Williams 82,1k,13,14
10,17PR018H.1,NA,Boone,Harosoy 62XX,6,1,12
10,17PR018H.1,NA,Boone,Harosoy,7,13,15
10,17PR018H.1,NA,Boone,Williams,rps,12,12
10,17PR018H.1,NA,Boone,L76-1988,2,0,16
10,17PR018H.1,NA,Boone,L83-570,3a,1,14
10,17PR018H.1,NA,Boone,PRX-146-36,3b,2,14
10,17PR018H.1,NA,Boone,PRX-145-48,3c,6,14
10,17PR018H.1,NA,Boone,L85-2352,4,0,16
10,17PR018H.1,NA,Boone,L85-3059,5,12,15
11,17PR018J.3,NA,Boone,Williams,rps,11,14
11,17PR018J.3,NA,Boone,Harlon,1a,8,14
11,17PR018J.3,NA,Boone,Harosoy 13XX,1b,14,14
11,17PR018J.3,NA,Boone,Williams 79,1c,4,15
11,17PR018J.3,NA,Boone,Williams 82,1k,14,15
11,17PR018J.3,NA,Boone,Harosoy 62XX,6,8,13
11,17PR018J.3,NA,Boone,Harosoy,7,13,14
11,17PR018J.3,NA,Boone,Williams,rps,15,15
11,17PR018J.3,NA,Boone,L76-1988,2,3,15
11,17PR018J.3,NA,Boone,L83-570,3a,4,17
11,17PR018J.3,NA,Boone,PRX-146-36,3b,8,14
11,17PR018J.3,NA,Boone,PRX-145-48,3c,3,10
11,17PR018J.3,NA,Boone,L85-2352,4,3,16
11,17PR018J.3,NA,Boone,L85-3059,5,14,14
12,18PR001,20180337,Vermilion,Williams,rps,12,12
12,18PR001,20180337,Vermilion,Harlon,1a,11,12
12,18PR001,20180337,Vermilion,Harosoy 13XX,1b,13,13
12,18PR001,20180337,Vermilion,Williams 79,1c,15,15
12,18PR001,20180337,Vermilion,Williams 82,1k,12,12
12,18PR001,20180337,Vermilion,Harosoy 62XX,6,0,12
12,18PR001,20180337,Vermilion,Harosoy,7,14,14
12,18PR001,20180337,Vermilion,Williams,rps,14,14
12,18PR001,20180337,Vermilion,L76-1988,2,13,15
12,18PR001,20180337,Vermilion,L83-570,3a,8,12
12,18PR001,20180337,Vermilion,PRX-146-36,3b,14,14
12,18PR001,20180337,Vermilion,PRX-145-48,3c,2,10
12,18PR001,20180337,Vermilion,L85-2352,4,5,14
12,18PR001,20180337,Vermilion,L85-3059,5,16,16
13,18PR006,201800454_2,Massac,Williams,rps,12,12
13,18PR006,201800454_2,Massac,Harlon,1a,11,13
13,18PR006,201800454_2,Massac,Harosoy 13XX,1b,12,12
13,18PR006,201800454_2,Massac,Williams 79,1c,11,12
13,18PR006,201800454_2,Massac,Williams 82,1k,14,14
13,18PR006,201800454_2,Massac,Harosoy 62XX,6,1,10
13,18PR006,201800454_2,Massac,Harosoy,7,2,12
13,18PR006,201800454_2,Massac,Williams,rps,14,14
13,18PR006,201800454_2,Massac,L76-1988,2,11,14
13,18PR006,201800454_2,Massac,L83-570,3a,16,16
13,18PR006,201800454_2,Massac,PRX-146-36,3b,5,14
13,18PR006,201800454_2,Massac,PRX-145-48,3c,13,14
13,18PR006,201800454_2,Massac,L85-2352,4,8,16
13,18PR006,201800454_2,Massac,L85-3059,5,16,16
14,18PR007,201800454_1,Massac,Williams,rps,14,14
14,18PR007,201800454_1,Massac,Harlon,1a,10,12
14,18PR007,201800454_1,Massac,Harosoy 13XX,1b,14,14
14,18PR007,201800454_1,Massac,Williams 79,1c,15,15
14,18PR007,201800454_1,Massac,Williams 82,1k,16,16
14,18PR007,201800454_1,Massac,Harosoy 62XX,6,3,12
14,18PR007,201800454_1,Massac,Harosoy,7,11,14
14,18PR007,201800454_1,Massac,Williams,rps,12,12
14,18PR007,201800454_1,Massac,L76-1988,2,10,12
14,18PR007,201800454_1,Massac,L83-570,3a,14,14
14,18PR007,201800454_1,Massac,PRX-146-36,3b,6,12
14,18PR007,201800454_1,Massac,PRX-145-48,3c,5,12
14,18PR007,201800454_1,Massac,L85-2352,4,10,14
14,18PR007,201800454_1,Massac,L85-3059,5,16,16
15,18PR008,PL3.1,Jefferson,Williams,rps,11,11
15,18PR008,PL3.1,Jefferson,Harlon,1a,6,10
15,18PR008,PL3.1,Jefferson,Harosoy 13XX,1b,12,13
15,18PR008,PL3.1,Jefferson,Williams 79,1c,0,15
15,18PR008,PL3.1,Jefferson,Williams 82,1k,0,15
15,18PR008,PL3.1,Jefferson,Harosoy 62XX,6,0,12
15,18PR008,PL3.1,Jefferson,Harosoy,7,9,12
15,18PR008,PL3.1,Jefferson,Williams,rps,16,16
15,18PR008,PL3.1,Jefferson,L76-1988,2,3,16
15,18PR008,PL3.1,Jefferson,L83-570,3a,14,15
15,18PR008,PL3.1,Jefferson,PRX-146-36,3b,8,13
15,18PR008,PL3.1,Jefferson,PRX-145-48,3c,12,15
15,18PR008,PL3.1,Jefferson,L85-2352,4,0,15
15,18PR008,PL3.1,Jefferson,L85-3059,5,13,16
16,18PR009,PL5.1,Jefferson,Williams,rps,9,10
16,18PR009,PL5.1,Jefferson,Harlon,1a,7,11
16,18PR009,PL5.1,Jefferson,Harosoy 13XX,1b,11,12
16,18PR009,PL5.1,Jefferson,Williams 79,1c,0,12
16,18PR009,PL5.1,Jefferson,Williams 82,1k,0,13
16,18PR009,PL5.1,Jefferson,Harosoy 62XX,6,3,12
16,18PR009,PL5.1,Jefferson,Harosoy,7,12,14
16,18PR009,PL5.1,Jefferson,Williams,rps,14,14
16,18PR009,PL5.1,Jefferson,L76-1988,2,2,15
16,18PR009,PL5.1,Jefferson,L83-570,3a,15,15
16,18PR009,PL5.1,Jefferson,PRX-146-36,3b,5,15
16,18PR009,PL5.1,Jefferson,PRX-145-48,3c,10,13
16,18PR009,PL5.1,Jefferson,L85-2352,4,1,15
16,18PR009,PL5.1,Jefferson,L85-3059,5,15,16
17,18PR010,PL3.2,Jefferson,Williams,rps,10,10
17,18PR010,PL3.2,Jefferson,Harlon,1a,4,11
17,18PR010,PL3.2,Jefferson,Harosoy 13XX,1b,11,11
17,18PR010,PL3.2,Jefferson,Williams 79,1c,0,10
17,18PR010,PL3.2,Jefferson,Williams 82,1k,0,11
17,18PR010,PL3.2,Jefferson,Harosoy 62XX,6,3,10
17,18PR010,PL3.2,Jefferson,Harosoy,7,10,12
17,18PR010,PL3.2,Jefferson,Williams,rps,12,12
17,18PR010,PL3.2,Jefferson,L76-1988,2,0,16
17,18PR010,PL3.2,Jefferson,L83-570,3a,16,16
17,18PR010,PL3.2,Jefferson,PRX-146-36,3b,11,16
17,18PR010,PL3.2,Jefferson,PRX-145-48,3c,1,15
17,18PR010,PL3.2,Jefferson,L85-2352,4,1,16
17,18PR010,PL3.2,Jefferson,L85-3059,5,16,16
18,18PR011,KV002.1,Knox,Williams,rps,13,13
18,18PR011,KV002.1,Knox,Harlon,1a,6,12
18,18PR011,KV002.1,Knox,Harosoy 13XX,1b,12,12
18,18PR011,KV002.1,Knox,Williams 79,1c,2,15
18,18PR011,KV002.1,Knox,Williams 82,1k,11,11
18,18PR011,KV002.1,Knox,Harosoy 62XX,6,0,12
18,18PR011,KV002.1,Knox,Harosoy,7,11,13
18,18PR011,KV002.1,Knox,Williams,rps,14,14
18,18PR011,KV002.1,Knox,L76-1988,2,2,14
18,18PR011,KV002.1,Knox,L83-570,3a,0,15
18,18PR011,KV002.1,Knox,PRX-146-36,3b,0,15
18,18PR011,KV002.1,Knox,PRX-145-48,3c,6,15
18,18PR011,KV002.1,Knox,L85-2352,4,0,15
18,18PR011,KV002.1,Knox,L85-3059,5,12,15
19,18PR012,KV002.2,Knox,Williams,rps,10,10
19,18PR012,KV002.2,Knox,Harlon,1a,6,12
19,18PR012,KV002.2,Knox,Harosoy 13XX,1b,12,12
19,18PR012,KV002.2,Knox,Williams 79,1c,3,12
19,18PR012,KV002.2,Knox,Williams 82,1k,11,12
19,18PR012,KV002.2,Knox,Harosoy 62XX,6,2,12
19,18PR012,KV002.2,Knox,Harosoy,7,12,12
19,18PR012,KV002.2,Knox,Williams,rps,16,16
19,18PR012,KV002.2,Knox,L76-1988,2,6,15
19,18PR012,KV002.2,Knox,L83-570,3a,5,15
19,18PR012,KV002.2,Knox,PRX-146-36,3b,2,12
19,18PR012,KV002.2,Knox,PRX-145-48,3c,3,15
19,18PR012,KV002.2,Knox,L85-2352,4,3,15
19,18PR012,KV002.2,Knox,L85-3059,5,12,15
20,18PR013,PL7,Jefferson,Williams,rps,9,10
20,18PR013,PL7,Jefferson,Harlon,1a,6,11
20,18PR013,PL7,Jefferson,Harosoy 13XX,1b,10,10
20,18PR013,PL7,Jefferson,Williams 79,1c,0,11
20,18PR013,PL7,Jefferson,Williams 82,1k,0,10
20,18PR013,PL7,Jefferson,Harosoy 62XX,6,0,10
20,18PR013,PL7,Jefferson,Harosoy,7,9,11
20,18PR013,PL7,Jefferson,Williams,rps,14,14
20,18PR013,PL7,Jefferson,L76-1988,2,0,16
20,18PR013,PL7,Jefferson,L83-570,3a,17,17
20,18PR013,PL7,Jefferson,PRX-146-36,3b,5,15
20,18PR013,PL7,Jefferson,PRX-145-48,3c,9,12
20,18PR013,PL7,Jefferson,L85-2352,4,1,16
20,18PR013,PL7,Jefferson,L85-3059,5,13,14
21,18PR014,KV006,Knox,Williams,rps,9,11
21,18PR014,KV006,Knox,Harlon,1a,11,16
21,18PR014,KV006,Knox,Harosoy 13XX,1b,10,10
21,18PR014,KV006,Knox,Williams 79,1c,0,10
21,18PR014,KV006,Knox,Williams 82,1k,12,14
21,18PR014,KV006,Knox,Harosoy 62XX,6,1,10
21,18PR014,KV006,Knox,Harosoy,7,7,10
21,18PR014,KV006,Knox,Williams,rps,14,14
21,18PR014,KV006,Knox,L76-1988,2,4,16
21,18PR014,KV006,Knox,L83-570,3a,5,15
21,18PR014,KV006,Knox,PRX-146-36,3b,6,15
21,18PR014,KV006,Knox,PRX-145-48,3c,10,12
21,18PR014,KV006,Knox,L85-2352,4,8,15
21,18PR014,KV006,Knox,L85-3059,5,12,15
22,18PR015,KV009,Knox,Williams,rps,10,10
22,18PR015,KV009,Knox,Harlon,1a,6,10
22,18PR015,KV009,Knox,Harosoy 13XX,1b,10,10
22,18PR015,KV009,Knox,Williams 79,1c,3,10
22,18PR015,KV009,Knox,Williams 82,1k,10,10
22,18PR015,KV009,Knox,Harosoy 62XX,6,0,10
22,18PR015,KV009,Knox,Harosoy,7,12,12
22,18PR015,KV009,Knox,Williams,rps,15,15
22,18PR015,KV009,Knox,L76-1988,2,13,15
22,18PR015,KV009,Knox,L83-570,3a,12,16
22,18PR015,KV009,Knox,PRX-146-36,3b,14,14
22,18PR015,KV009,Knox,PRX-145-48,3c,12,12
22,18PR015,KV009,Knox,L85-2352,4,9,14
22,18PR015,KV009,Knox,L85-3059,5,14,14
23,18PR016,PL5.2,Jefferson,Williams,rps,11,12
23,18PR016,PL5.2,Jefferson,Harlon,1a,5,10
23,18PR016,PL5.2,Jefferson,Harosoy 13XX,1b,10,10
23,18PR016,PL5.2,Jefferson,Williams 79,1c,0,12
23,18PR016,PL5.2,Jefferson,Williams 82,1k,0,10
23,18PR016,PL5.2,Jefferson,Harosoy 62XX,6,2,10
23,18PR016,PL5.2,Jefferson,Harosoy,7,7,10
23,18PR016,PL5.2,Jefferson,Williams,rps,15,15
23,18PR016,PL5.2,Jefferson,L76-1988,2,0,15
23,18PR016,PL5.2,Jefferson,L83-570,3a,14,15
23,18PR016,PL5.2,Jefferson,PRX-146-36,3b,7,14
23,18PR016,PL5.2,Jefferson,PRX-145-48,3c,12,15
23,18PR016,PL5.2,Jefferson,L85-2352,4,1,15
23,18PR016,PL5.2,Jefferson,L85-3059,5,12,14
24,18PR017,KV002.3,Knox,Williams,rps,10,10
24,18PR017,KV002.3,Knox,Harlon,1a,6,10
24,18PR017,KV002.3,Knox,Harosoy 13XX,1b,9,9
24,18PR017,KV002.3,Knox,Williams 79,1c,3,10
24,18PR017,KV002.3,Knox,Williams 82,1k,12,12
24,18PR017,KV002.3,Knox,Harosoy 62XX,6,1,10
24,18PR017,KV002.3,Knox,Harosoy,7,9,11
24,18PR017,KV002.3,Knox,Williams,rps,15,15
24,18PR017,KV002.3,Knox,L76-1988,2,11,12
24,18PR017,KV002.3,Knox,L83-570,3a,15,16
24,18PR017,KV002.3,Knox,PRX-146-36,3b,15,15
24,18PR017,KV002.3,Knox,PRX-145-48,3c,12,12
24,18PR017,KV002.3,Knox,L85-2352,4,14,14
24,18PR017,KV002.3,Knox,L85-3059,5,13,13
