isolate,species,estimate,std.error,df,conf.low,conf.high,measurement
Control Agar,Control Agar,33.95000000000276,3.171578156616309,5.986924084323676,26.185317317159267,41.71468268284625,Root dry weigth
Control None,Control None,28.306349206351342,3.1715781566163255,5.9869240843241,20.541666523507942,36.07103188919474,Root dry weigth
16PR018B.1,Phytophthora sansomeana,29.245634920637055,3.1715781566163255,5.986924084324098,21.480952237793655,37.01031760348045,Root dry weigth
16PR024C.1,Phytophthora sansomeana,29.845767195769326,3.171578156616324,5.986924084324096,22.08108451292593,37.61044987861273,Root dry weigth
16PR024C.2,Phytophthora sansomeana,32.01621693121907,3.1715781566163286,5.986924084324102,24.251534248375663,39.78089961406248,Root dry weigth
17PR006L.1,Phytophthora sansomeana,32.566111111113244,3.171578156616326,5.986924084324102,24.801428428269844,40.330793793956644,Root dry weigth
18PR003,Phytophthora sansomeana,29.811335978838112,3.1715781566163224,5.986924084324083,22.046653295994716,37.57601866168151,Root dry weigth
18PR004,Phytophthora sansomeana,29.003703703705835,3.1715781566163286,5.986924084324102,21.23902102086243,36.76838638654924,Root dry weigth
18PR005,Phytophthora sansomeana,30.887548500883984,3.1715781566163304,5.986924084324154,23.12286581804059,38.65223118372737,Root dry weigth
16PR009.1,Phytophthora sojae,12.154060846563056,3.1715781566163734,5.986924084323963,4.389378163719496,19.918743529406616,Root dry weigth
16PR009.2,Phytophthora sojae,12.770582010584144,3.1715781566163264,5.986924084324093,5.0058993277407415,20.535264693427546,Root dry weigth
16PR027C.1,Phytophthora sojae,22.095410052912186,3.171578156616328,5.986924084324109,14.330727370068786,29.860092735755586,Root dry weigth
16PR027C.2,Phytophthora sojae,20.259126984129118,3.1715781566163246,5.9869240843241,12.494444301285721,28.023809666972515,Root dry weigth
17PR009A.1,Phytophthora sojae,15.727208994711125,3.171578156616326,5.9869240843240945,7.962526311867723,23.491891677554527,Root dry weigth
17PR009A.2,Phytophthora sojae,15.601278659614128,3.171578156616324,5.986924084324083,7.836595976770727,23.365961342457528,Root dry weigth
17PR013G.3,Phytophthora sojae,24.964814814816943,3.1715781566163264,5.9869240843241,17.20013213197354,32.72949749766035,Root dry weigth
17PR018F.1,Phytophthora sojae,15.076058201060333,3.1715781566163255,5.986924084324088,7.311375518216931,22.840740883903734,Root dry weigth
17PR018F.2,Phytophthora sojae,17.480048500883967,3.1715781566163272,5.986924084324104,9.715365818040564,25.24473118372737,Root dry weigth
17PR018H.1,Phytophthora sojae,16.75403439153652,3.171578156616327,5.986924084324096,8.989351708693118,24.518717074379925,Root dry weigth
17PR018J.3,Phytophthora sojae,17.9271957671979,3.171578156616326,5.986924084324103,10.1625130843545,25.6918784500413,Root dry weigth
18PR001,Phytophthora sojae,20.868015873018003,3.1715781566163246,5.986924084324103,13.103333190174606,28.6326985558614,Root dry weigth
18PR006,Phytophthora sojae,15.893209876545342,3.1715781566163255,5.9869240843241025,8.128527193701942,23.657892559388742,Root dry weigth
18PR007,Phytophthora sojae,14.329576719578851,3.171578156616326,5.986924084324091,6.564894036735447,22.094259402422253,Root dry weigth
18PR008,Phytophthora sojae,13.261005291007423,3.171578156616326,5.986924084324101,5.496322608164022,21.025687973850825,Root dry weigth
18PR009,Phytophthora sojae,10.868796296298427,3.171578156616327,5.986924084324105,3.104113613455027,18.633478979141827,Root dry weigth
18PR010,Phytophthora sojae,9.661706349208483,3.1715781566163264,5.986924084324102,1.897023666365083,17.426389032051883,Root dry weigth
18PR011,Phytophthora sojae,13.700648148150282,3.171578156616328,5.986924084324102,5.935965465306878,21.465330830993686,Root dry weigth
18PR012,Phytophthora sojae,13.934700176368976,3.1715781566163246,5.986924084324091,6.170017493525576,21.699382859212378,Root dry weigth
18PR013,Phytophthora sojae,14.155343915346052,3.1715781566163246,5.986924084324096,6.390661232502653,21.92002659818945,Root dry weigth
18PR014,Phytophthora sojae,16.179320987656453,3.171578156616326,5.986924084324097,8.414638304813053,23.944003670499853,Root dry weigth
18PR015,Phytophthora sojae,18.277182539684674,3.1715781566163255,5.986924084324091,10.512499856841272,26.041865222528074,Root dry weigth
18PR016,Phytophthora sojae,14.035185185187318,3.1715781566163237,5.986924084324091,6.27050250234392,21.799867868030717,Root dry weigth
18PR017,Phytophthora sojae,9.318412698414834,3.171578156616325,5.986924084324102,1.5537300155714373,17.083095381258232,Root dry weigth
Control Agar,Control Agar,83.4567063492063,7.906022605412592,7.596058014923362,65.05524385074071,101.85816884767189,Shoot dry weigth
Control None,Control None,61.041798941798874,7.906022605412634,7.596058014923397,42.640336443333204,79.44326144026454,Shoot dry weigth
16PR018B.1,Phytophthora sansomeana,70.77208994708988,7.906022605412638,7.5960580149233845,52.37062744862419,89.17355244555557,Shoot dry weigth
16PR024C.1,Phytophthora sansomeana,72.38333333333327,7.906022605412632,7.5960580149233765,53.98187083486759,90.78479583179895,Shoot dry weigth
16PR024C.2,Phytophthora sansomeana,73.450119047619,7.906022605412637,7.5960580149233765,55.04865654915331,91.85158154608469,Shoot dry weigth
17PR006L.1,Phytophthora sansomeana,68.72129629629623,7.9060226054126375,7.596058014923388,50.31983379783055,87.12275879476192,Shoot dry weigth
18PR003,Phytophthora sansomeana,77.63013227513221,7.906022605412631,7.59605801492337,59.228669776666536,96.03159477359789,Shoot dry weigth
18PR004,Phytophthora sansomeana,67.34087301587296,7.906022605412633,7.596058014923388,48.93941051740728,85.74233551433863,Shoot dry weigth
18PR005,Phytophthora sansomeana,66.25944003527349,7.906022605412641,7.59605801492345,47.85797753680782,84.66090253373915,Shoot dry weigth
16PR009.1,Phytophthora sojae,43.879444444445284,7.906022605412752,7.596058014923918,25.477981945979572,62.280906942910995,Shoot dry weigth
16PR009.2,Phytophthora sojae,47.17085978835973,7.906022605412636,7.596058014923391,28.769397289894044,65.57232228682541,Shoot dry weigth
16PR027C.1,Phytophthora sojae,53.295251322751255,7.906022605412637,7.596058014923409,34.89378882428558,71.69671382121693,Shoot dry weigth
16PR027C.2,Phytophthora sojae,41.22857142857137,7.906022605412632,7.596058014923401,22.82710893010571,59.63003392703703,Shoot dry weigth
17PR009A.1,Phytophthora sojae,46.03514550264544,7.906022605412636,7.596058014923397,27.63368300417977,64.43660800111111,Shoot dry weigth
17PR009A.2,Phytophthora sojae,42.870194003527274,7.906022605412633,7.596058014923408,24.46873150506161,61.271656501992936,Shoot dry weigth
17PR013G.3,Phytophthora sojae,71.15605820105814,7.906022605412631,7.596058014923389,52.754595702592475,89.55752069952382,Shoot dry weigth
17PR018F.1,Phytophthora sojae,36.984259259259204,7.906022605412632,7.596058014923389,18.58279676079353,55.38572175772488,Shoot dry weigth
17PR018F.2,Phytophthora sojae,48.92369929453257,7.906022605412634,7.596058014923409,30.522236796066903,67.32516179299823,Shoot dry weigth
17PR018H.1,Phytophthora sojae,47.842129629629575,7.906022605412636,7.596058014923393,29.4406671311639,66.24359212809526,Shoot dry weigth
17PR018J.3,Phytophthora sojae,37.8237301587301,7.9060226054126375,7.596058014923395,19.422267660264417,56.225192657195784,Shoot dry weigth
18PR001,Phytophthora sojae,47.15018518518512,7.90602260541263,7.596058014923378,28.74872268671945,65.5516476836508,Shoot dry weigth
18PR006,Phytophthora sojae,40.92891093474422,7.906022605412637,7.596058014923393,22.527448436278544,59.3303734332099,Shoot dry weigth
18PR007,Phytophthora sojae,45.449087301587234,7.906022605412638,7.596058014923393,27.04762480312155,63.85054980005292,Shoot dry weigth
18PR008,Phytophthora sojae,42.651058201058135,7.906022605412633,7.596058014923399,24.249595702592465,61.052520699523804,Shoot dry weigth
18PR009,Phytophthora sojae,39.17449735449729,7.906022605412633,7.5960580149234005,20.77303485603162,57.57595985296296,Shoot dry weigth
18PR010,Phytophthora sojae,38.174074074074014,7.906022605412632,7.596058014923404,19.772611575608348,56.575536572539676,Shoot dry weigth
18PR011,Phytophthora sojae,36.14658730158724,7.906022605412636,7.596058014923408,17.74512480312157,54.54804980005291,Shoot dry weigth
18PR012,Phytophthora sojae,45.39744268077595,7.906022605412631,7.596058014923399,26.99598018231029,63.798905179241615,Shoot dry weigth
18PR013,Phytophthora sojae,33.85465608465603,7.906022605412636,7.596058014923395,15.453193586190348,52.256118583121705,Shoot dry weigth
18PR014,Phytophthora sojae,44.83687389770717,7.906022605412636,7.596058014923401,26.435411399241502,63.23833639617284,Shoot dry weigth
18PR015,Phytophthora sojae,48.352976190476134,7.906022605412636,7.596058014923404,29.95151369201046,66.7544386889418,Shoot dry weigth
18PR016,Phytophthora sojae,36.761111111111056,7.906022605412633,7.596058014923386,18.359648612645383,55.162573609576725,Shoot dry weigth
18PR017,Phytophthora sojae,34.7718518518518,7.906022605412637,7.596058014923391,16.370389353386113,53.17331435031748,Shoot dry weigth
Control Agar,Control Agar,33.34524925413547,13.982790585380679,3.288656617107286,9.358519433030509,118.8121321729585,Root length
Control None,Control None,24.96019301114118,10.196677039140955,2.9631426177814912,6.7396002813559885,92.44038357539989,Root length
16PR018B.1,Phytophthora sansomeana,28.378216596344814,11.592999679552088,2.9631426177814912,7.662514327182376,105.09907620429728,Root length
16PR024C.1,Phytophthora sansomeana,30.243239449240026,12.35489425677356,2.9631426177814877,8.166096512564406,112.00621141040601,Root length
16PR024C.2,Phytophthora sansomeana,30.159158125467,12.462848893379773,3.102084576083748,8.294019825433992,109.66634249506725,Root length
17PR006L.1,Phytophthora sansomeana,34.095472126002015,13.928598933938298,2.9631426177814877,9.206253069870083,126.27300278107448,Root length
18PR003,Phytophthora sansomeana,33.808117450425065,13.811209504247689,2.9631426177814912,9.128663299169883,125.2087811854857,Root length
18PR004,Phytophthora sansomeana,33.97076792136049,14.037894678127888,3.102043745930665,9.342199875003605,123.52690893016127,Root length
18PR005,Phytophthora sansomeana,27.283790663484208,11.441016029458863,3.28865661710737,7.657339226495365,97.21460822750169,Root length
16PR009.1,Phytophthora sojae,7.025011000640302,2.8698403228679985,2.963142617781468,1.8968509616616913,26.0172151405531,Root length
16PR009.2,Phytophthora sojae,9.250434048905161,3.778964706981907,2.963142617781493,2.4977462269958584,34.25909692837895,Root length
16PR027C.1,Phytophthora sojae,21.972849155434186,8.976294629120735,2.963142617781493,5.932975770021358,81.37671865221978,Root length
16PR027C.2,Phytophthora sojae,15.849212666237385,6.474681618453398,2.9631426177814912,4.279508499672482,58.69775516483822,Root length
17PR009A.1,Phytophthora sojae,11.725947166927227,4.7902552751021465,2.9631426177814895,3.166169299656991,43.427190383175216,Root length
17PR009A.2,Phytophthora sojae,9.44109243788768,3.856852006026025,2.96314261778149,2.549226651504428,34.965202630428045,Root length
17PR013G.3,Phytophthora sojae,22.44065234810835,9.16740044594869,2.963142617781492,6.059289157404167,83.10923356303377,Root length
17PR018F.1,Phytophthora sojae,11.49114809516118,4.6943357322196135,2.963142617781495,3.1027702750809327,42.5576091164152,Root length
17PR018F.2,Phytophthora sojae,14.190139617379002,5.796921151777488,2.963142617781495,3.8315356341627838,52.5533576055877,Root length
17PR018H.1,Phytophthora sojae,13.164047853580213,5.377744652488852,2.963142617781489,3.554476545040008,48.75321406556063,Root length
17PR018J.3,Phytophthora sojae,11.922343852378875,4.870486768993817,2.963142617781493,3.219199144255409,44.15454793718065,Root length
18PR001,Phytophthora sojae,18.011153803623245,7.44285657166377,3.102084576083749,4.953217397671605,65.49311998505577,Root length
18PR006,Phytophthora sojae,11.919135004812727,4.8691758984294236,2.9631426177814904,3.2183327106525113,44.142663930525856,Root length
18PR007,Phytophthora sojae,11.422234464876261,4.66618330442002,2.963142617781493,3.0841626336315975,42.3023866341905,Root length
18PR008,Phytophthora sojae,10.10820027645693,4.129377269638122,2.963142617781493,2.7293550733683656,37.43584476272132,Root length
18PR009,Phytophthora sojae,6.734774999635604,2.7512738211564516,2.9631426177814957,1.8184831929045326,24.942322520600793,Root length
18PR010,Phytophthora sojae,9.322582406897999,3.8524263624965296,3.10208457608375,2.563787854600696,33.89927235104256,Root length
18PR011,Phytophthora sojae,7.683554863932697,3.1388670522327944,2.9631426177814912,2.0746669907424495,28.456140484471952,Root length
18PR012,Phytophthora sojae,12.365080714379893,5.051352549684378,2.9631426177814912,3.3387442727076118,45.794229382275084,Root length
18PR013,Phytophthora sojae,8.1092670846875,3.3127779680944913,2.963142617781494,2.1896152285824004,30.032770960115474,Root length
18PR014,Phytophthora sojae,12.61362147745311,5.152885814711134,2.96314261778149,3.4058537456187,46.71470317277643,Root length
18PR015,Phytophthora sojae,13.996281778755511,5.717726821386402,2.963142617781492,3.7791913136221997,51.83540270221602,Root length
18PR016,Phytophthora sojae,8.799771427521758,3.594861114441255,2.963142617781495,2.3760610329544285,32.59006233536995,Root length
18PR017,Phytophthora sojae,7.378796599430263,3.014367950933645,2.963142617781492,1.9923780082706646,27.327464482014612,Root length
Control Agar,Control Agar,0.7225227577185358,0.28911710828818893,3.401113770150348,0.2192433917821145,2.381094048845969,Root area
Control None,Control None,0.5366420081916339,0.20886584554719906,3.0451909937409436,0.15712300229375356,1.8328611390555036,Root area
16PR018B.1,Phytophthora sansomeana,0.556352635636593,0.21653739716767378,3.0451909937409445,0.16289406179705584,1.90018133113664,Root area
16PR024C.1,Phytophthora sansomeana,0.5651164800184151,0.21994836339676488,3.0451909937409427,0.16546002107696262,1.930113594267325,Root area
16PR024C.2,Phytophthora sansomeana,0.6053466328906513,0.23849668256287176,3.1969815100056653,0.18028896226137042,2.032540103152866,Root area
17PR006L.1,Phytophthora sansomeana,0.663948229087571,0.25841455970852756,3.0451909937409423,0.1943968931418556,2.267666132847301,Root area
18PR003,Phytophthora sansomeana,0.6345103255570675,0.24695706566560882,3.045190993740941,0.18577779192849175,2.1671231478168447,Root area
18PR004,Phytophthora sansomeana,0.6663183136278118,0.26251756566699114,3.196936997731789,0.19844714971375021,2.2372712115857007,Root area
18PR005,Phytophthora sansomeana,0.5785827663873602,0.23151959510796152,3.401113770150522,0.1755660244253136,1.9067357631194628,Root area
16PR009.1,Phytophthora sojae,0.1497724183977941,0.05829275817172641,3.045190993740864,0.04385175159648208,0.5115366318576756,Root area
16PR009.2,Phytophthora sojae,0.17040806997528296,0.06632433741702866,3.0451909937409463,0.04989364820660699,0.5820161755350568,Root area
16PR027C.1,Phytophthora sojae,0.4101774614579206,0.1596447184604656,3.0451909937409463,0.12009554457854613,1.4009308211931728,Root area
16PR027C.2,Phytophthora sojae,0.3059057136030004,0.11906122620686435,3.045190993740945,0.08956589943840665,1.0447983685946627,Root area
17PR009A.1,Phytophthora sojae,0.2362160569743079,0.09193739162914343,3.0451909937409445,0.06916151828453548,0.8067784941176732,Root area
17PR009A.2,Phytophthora sojae,0.18184035954627678,0.07077388626213767,3.0451909937409454,0.053240899508343785,0.6210623161003732,Root area
17PR013G.3,Phytophthora sojae,0.46998117258833116,0.182920855068193,3.0451909937409436,0.13760542732660513,1.6051859790620084,Root area
17PR018F.1,Phytophthora sojae,0.22159266114918344,0.08624583583000198,3.0451909937409476,0.06487994542832895,0.756833365857557,Root area
17PR018F.2,Phytophthora sojae,0.26951206736446104,0.10489649519787532,3.0451909937409454,0.07891023164846718,0.9204985581420071,Root area
17PR018H.1,Phytophthora sojae,0.274295703897522,0.1067583291095275,3.045190993740945,0.08031082892278295,0.93683671536969,Root area
17PR018J.3,Phytophthora sojae,0.222605899783207,0.08664019732389536,3.0451909937409454,0.0651766107914344,0.7602940075675669,Root area
18PR001,Phytophthora sojae,0.360831185460504,0.14216159142840026,3.1969815100056924,0.10746550231487928,1.2115436265243766,Root area
18PR006,Phytophthora sojae,0.24333127255785747,0.09470669685762635,3.045190993740945,0.07124477680211211,0.83107998736647,Root area
18PR007,Phytophthora sojae,0.22493447091013613,0.0875464979301073,3.0451909937409454,0.06585839134706133,0.7682470702479511,Root area
18PR008,Phytophthora sojae,0.23100219974216119,0.08990811199256711,3.0451909937409476,0.06763495702145726,0.7889709498712061,Root area
18PR009,Phytophthora sojae,0.13733868442476035,0.053453438252776625,3.0451909937409454,0.04021128815578456,0.46907013191047325,Root area
18PR010,Phytophthora sojae,0.17669821517307743,0.06961620969513498,3.196981510005691,0.05262561335291206,0.5932901729044355,Root area
18PR011,Phytophthora sojae,0.16101734004414475,0.06266938175304314,3.045190993740947,0.04714414358716366,0.5499428311165886,Root area
18PR012,Phytophthora sojae,0.25358588519468345,0.09869788335897224,3.045190993740941,0.07424721697687046,0.8661038593541323,Root area
18PR013,Phytophthora sojae,0.1635586224445101,0.06365847147994533,3.045190993740944,0.047888203713517166,0.5586223934391344,Root area
18PR014,Phytophthora sojae,0.251494028349281,0.09788371405781943,3.0451909937409454,0.07363474381431291,0.8589592768170228,Root area
18PR015,Phytophthora sojae,0.30193626604225354,0.11751628188928363,3.045190993740942,0.08840368792929688,1.0312410136605437,Root area
18PR016,Phytophthora sojae,0.17544416700671003,0.06828443120147035,3.045190993740944,0.051368163196752734,0.5992165929465078,Root area
18PR017,Phytophthora sojae,0.1523732726258686,0.05930503378414442,3.045190993740944,0.044613253712615895,0.5204196573573766,Root area
