fungicide,isolate,EC50,std_error,lower,upper
azoxystrobin,1,2.094615134,1.570164047,-1.112087652,5.301317919
azoxystrobin,2,1.644946506,1.225387499,-0.85108615,4.140979161
azoxystrobin,3,1.372499555,0.46497675,0.424173222,2.320825888
azoxystrobin,4,1.167002708,0.737336282,-0.334902149,2.668907566
azoxystrobin,5,0.597730477,1.300615931,-2.051537479,3.246998433
azoxystrobin,6,1.46456648,0.583539341,0.275935738,2.653197221
azoxystrobin,7,0.69439893,1.628108283,-2.621949119,4.010746979
azoxystrobin,8,1.641973591,1.180247818,-0.762112542,4.046059724
azoxystrobin,9,1.395838481,1.123454111,-0.892562659,3.68423962
azoxystrobin,10,1.676024816,1.119840298,-0.605015226,3.957064858
azoxystrobin,11,1.837789097,1.260203009,-0.732411885,4.407990078
azoxystrobin,12,2.272786557,1.849432751,-1.494384679,6.039957793
azoxystrobin,13,3.43403365,36.78989842,-71.50453715,78.37260445
azoxystrobin,14,1.01502869,1.168450781,-1.368042389,3.398099769
azoxystrobin,15,0.779580271,0.74945927,-0.747018305,2.306178847
azoxystrobin,16,0.948286182,0.752090107,-0.583671235,2.480243598
ethaboxam,1,0.009224714,0.001443442,0.006284519,0.01216491
ethaboxam,2,0.020648306,0.001019751,0.018571141,0.02272547
ethaboxam,3,0.026471914,0.001300788,0.023822295,0.029121533
ethaboxam,4,0.022419282,0.001285114,0.01980159,0.025036973
ethaboxam,5,0.007316498,0.002584377,0.002052295,0.012580701
ethaboxam,6,0.019795188,8.21E-04,0.018123465,0.021466911
ethaboxam,7,0.010541434,9.13E-04,0.008682182,0.012400685
ethaboxam,8,0.007287985,4.14E-04,0.006445554,0.008130417
ethaboxam,9,0.007465069,9.95E-04,0.005438841,0.009491297
ethaboxam,10,0.009102679,0.001877468,0.005278402,0.012926956
ethaboxam,11,0.02262866,0.001124115,0.020338913,0.024918408
ethaboxam,12,0.021251089,0.005227654,0.010602707,0.031899471
ethaboxam,13,0.030775677,0.002356896,0.025974837,0.035576518
ethaboxam,14,0.009032074,4.10E-04,0.008196544,0.009867604
ethaboxam,15,0.008728114,4.53E-04,0.007804951,0.009651278
ethaboxam,16,0.007232736,6.19E-04,0.005971022,0.00849445
mefenoxam,11,0.045750411,0.001234298,0.043233045,0.048267778
mefenoxam,12,0.048159516,0.0013748,0.045355593,0.050963438
mefenoxam,4,0.042906408,0.001196877,0.04046536,0.045347455
mefenoxam,5,0.066187272,0.004460629,0.057089759,0.075284785
mefenoxam,2,0.044816882,0.001513901,0.041729261,0.047904503
mefenoxam,6,0.044714707,0.00186095,0.040914139,0.048515275
mefenoxam,3,0.04747147,0.001034033,0.045365215,0.049577726
mefenoxam,1,0.061516186,0.003651126,0.054079085,0.068953287
mefenoxam,13,0.158343555,0.053172729,0.05003425,0.26665286
mefenoxam,9,0.077664665,0.004366012,0.068760125,0.086569205
mefenoxam,10,0.103603016,0.005995363,0.091390861,0.11581517
mefenoxam,8,0.029776073,0.001213274,0.027304714,0.032247431
mefenoxam,15,0.053392581,0.002681112,0.047931334,0.058853828
mefenoxam,16,0.048399241,0.002535986,0.043233606,0.053564876
mefenoxam,7,0.042507443,0.004173164,0.034006985,0.0510079
mefenoxam,14,0.058348622,0.002485048,0.053286746,0.063410498
metalaxyl,1,0.063413751,0.001982981,0.059374551,0.067452951
metalaxyl,2,0.04321516,0.001840468,0.039466249,0.046964072
metalaxyl,3,0.047419858,0.001185034,0.045006022,0.049833694
metalaxyl,4,0.044325767,0.002087783,0.040073093,0.048578441
metalaxyl,5,0.04577543,0.003493606,0.038659187,0.052891672
metalaxyl,6,0.04779256,0.001522591,0.044691144,0.050893975
metalaxyl,7,0.06212039,0.002347907,0.05733786,0.06690292
metalaxyl,8,0.028328812,0.00120736,0.0258695,0.030788125
metalaxyl,9,0.06697272,0.002335336,0.062215797,0.071729643
metalaxyl,10,0.077270471,0.003846041,0.069436342,0.085104599
metalaxyl,11,0.044644088,0.001650656,0.041281813,0.048006363
metalaxyl,12,0.044377649,0.001257679,0.041815841,0.046939457
metalaxyl,13,0.08849991,0.015958557,0.055993393,0.121006427
metalaxyl,14,0.053447525,0.00145908,0.050475477,0.056419574
metalaxyl,15,0.054090669,0.001303909,0.051434694,0.056746644
metalaxyl,16,0.054872042,0.001569611,0.051674848,0.058069236
