isolate_number,isolate_id,Complexity,Pathotype
1,16PR009.1,6,"1b, 7, 2, 3b, 3c, 5"
2,16PR009.2,7,"1b, 7, 2, 3a, 3b, 3c, 5"
3,16PR027C.1,7,"1a, 1b, 1c, 1k, 3c, 4, 5"
4,16PR027C.2,7,"1a, 1b, 1c, 1k, 3c, 4, 5"
5,17PR009A.1,6,"1b, 6, 7, 3c, 4, 5"
6,17PR009A.2,6,"1b, 6, 7, 3c, 4, 5"
7,17PR013G.3,9,"1a, 1b, 1c, 1k, 7, 3a, 3b, 3c, 5"
8,17PR018F.1,6,"1a, 1b, 1c, 1k, 7, 5"
9,17PR018F.2,4,"1b, 1k, 7, 5"
10,17PR018H.1,6,"1a, 1b, 1c, 1k, 7, 5"
11,17PR018J.3,4,"1b, 1k, 7, 5"
12,18PR001,8,"1a, 1b, 1c, 1k, 7, 2, 3b, 5"
13,18PR006,8,"1a, 1b, 1c, 1k, 2, 3a, 3c, 5"
14,18PR007,8,"1a, 1b, 1c, 1k, 7, 2, 3a, 5"
15,18PR008,5,"1b, 7, 3a, 3c, 5"
16,18PR009,5,"1b, 7, 3a, 3c, 5"
17,18PR010,4,"1b, 7, 3a, 5"
18,18PR011,4,"1b, 1k, 7, 5"
19,18PR012,4,"1b, 1k, 7, 5"
20,18PR013,5,"1b, 7, 3a, 3c, 5"
21,18PR014,4,"1b, 1k, 3c, 5"
22,18PR015,8,"1b, 1k, 7, 2, 3a, 3b, 3c, 5"
23,18PR016,4,"1b, 3a, 3c, 5"
24,18PR017,9,"1b, 1k, 7, 2, 3a, 3b, 3c, 4, 5"
